Advisor ID,Firm AUM,Global AUM,Mstar Category,category,Opportunity Size,Firm Market Share (%),Category Potential
SalA001,170576553,5000000000,ETF,Global Equity,9500269,7.06,Low
SalA001,163093709,5000000000,MF,Large Cap Equity,1105552,1.06,Low
SalA001,372261245,2000000000,ETF,Global Equity,2356005,2.75,Medium
SalA002," 2,99,993 "," 20,00,000.00 ",ETF,Global Equity," 17,00,006.92 ", 0.15 ,Low
SalA002," 1,20,245 "," 25,00,000.00 ",MF,High Yield bond," 23,79,755.11 ", 0.05 ,Low
SalA002," 1,19,379 "," 15,00,000.00 ",MF,Emerging Market Equity," 13,80,620.93 ", 0.08 ,High
SalA002," 3,99,606 "," 30,00,000.00 ",MF,Large Cap Equity," 26,00,394.34 ", 0.13 ,High
SalA002," 1,14,702 "," 10,00,000.00 ",ETF,Real estate Security," 8,85,298.26 ", 0.11 ,High
SalA003,166176071,500000000,ETF,Global Equity,9748702,8.37,Low
SalA003,284210199,1000000000,MF,Emerging Market Equity,6405642,3.4,Medium
SalA003,163099505,1000000000,ETF,Global Equity,2344399,1.47,Low
SalA004,433789853,5000000000,ETF,Real estate Security,9105385,6.7,Low
SalA004,83991995,2000000000,ETF,Global Equity,9017774,4.48,Medium
SalA004,417482317,5000000000,MF,High Yield bond,7894069,7.24,Low
SalA005,96235687,500000000,ETF,Real estate Security,3009411,7.58,Low
SalA005,393065422,1000000000,MF,Emerging Market Equity,4100943,4.78,Medium
SalA005,362507294,500000000,MF,Emerging Market Equity,2890869,2.59,Medium
SalA006,173638739,2000000000,MF,Large Cap Equity,2655063,6.42,Low
SalA006,480755535,2000000000,MF,Emerging Market Equity,5901685,1.65,High
SalA006,412124177,500000000,MF,High Yield bond,6869063,2.55,Low
SalA007,199901239,1000000000,ETF,Real estate Security,1461403,6.15,Low
SalA007,416693123,1000000000,MF,Large Cap Equity,1220357,4.06,High
SalA007,420654518,2000000000,MF,High Yield bond,3438227,8.12,Medium
SalA008,299780029,2000000000,MF,High Yield bond,7158242,7.17,High
SalA008,156011045,2000000000,MF,High Yield bond,1662943,6.1,Medium
SalA008,424756721,5000000000,ETF,Global Equity,9400435,8.85,Medium
SalA009,184928184,2000000000,ETF,Real estate Security,8595672,9.69,Low
SalA009,58604529,5000000000,MF,Large Cap Equity,9610528,6.41,Low
SalA009,422067209,5000000000,ETF,Global Equity,2845766,4.24,Low
SalA010,317468423,1000000000,ETF,Global Equity,5720523,3.35,High
SalA010,137434448,1000000000,ETF,Global Equity,1362839,7.52,High
SalA010,240564872,2000000000,ETF,Global Equity,4742622,8.2,Medium
SalA011,120417376,2000000000,MF,High Yield bond,4887850,2.13,High
SalA011,282589267,500000000,MF,Large Cap Equity,9521720,2.32,Low
SalA011,348963410,5000000000,MF,High Yield bond,9860397,7.87,Low
SalA012,134447571,1000000000,MF,High Yield bond,3318644,3.82,Medium
SalA012,462030894,1000000000,MF,High Yield bond,9437950,7.34,Medium
SalA012,69537394,5000000000,MF,Large Cap Equity,3226050,5,Low
SalA013,457563046,1000000000,MF,Emerging Market Equity,4199069,4.03,Low
SalA013,60974163,500000000,MF,High Yield bond,7341273,6.25,Low
SalA013,397360022,5000000000,MF,High Yield bond,1348326,9.74,Low
SalA014,277032960,2000000000,MF,Emerging Market Equity,6119286,9.88,Low
SalA014,413838968,5000000000,ETF,Real estate Security,7959972,8.42,High
SalA014,408267070,1000000000,ETF,Real estate Security,4530011,6.61,High
SalA015,55542222,1000000000,MF,Emerging Market Equity,9057474,3.93,Low
SalA015,392278254,2000000000,ETF,Global Equity,3471790,3.27,Medium
SalA015,399643152,2000000000,MF,High Yield bond,5396589,6.07,Medium
SalA016,251983205,500000000,MF,Large Cap Equity,3483193,3.27,Low
SalA016,242734960,2000000000,ETF,Real estate Security,2677878,6.72,High
SalA016,440830390,1000000000,ETF,Real estate Security,6738205,5.63,Low
SalA017,326660713,5000000000,MF,Emerging Market Equity,2514546,5.09,High
SalA017,265047666,1000000000,ETF,Real estate Security,4509257,5.36,Medium
SalA017,290045720,1000000000,MF,High Yield bond,1423420,9.43,High
SalA018,93938981,1000000000,ETF,Global Equity,4994323,6.37,Low
SalA018,287407472,5000000000,ETF,Global Equity,7597846,5.34,High
SalA018,106165222,5000000000,MF,Large Cap Equity,5051620,1.6,Low
SalA019,335727869,2000000000,MF,High Yield bond,1398630,5.09,Low
SalA019,422933037,500000000,ETF,Global Equity,6164623,4.56,High
SalA019,453776109,2000000000,ETF,Global Equity,6119362,1.32,High
SalA020,121053629,2000000000,ETF,Global Equity,8751659,2.6,High
SalA020,68658754,1000000000,MF,Emerging Market Equity,2449770,9.98,High
SalA020,389583585,5000000000,MF,High Yield bond,6006111,4.01,Low
SalA021,304872444,500000000,ETF,Global Equity,5080438,5.07,High
SalA021,440133104,2000000000,MF,High Yield bond,4665966,7.35,Low
SalA021,406469280,2000000000,ETF,Real estate Security,6280126,7.97,High
SalA022,62156985,500000000,MF,High Yield bond,8626783,5.35,High
SalA022,300791513,1000000000,MF,Large Cap Equity,6352093,3.83,Medium
SalA022,181197562,1000000000,MF,High Yield bond,6026679,2.75,Medium
SalA023,258395475,1000000000,ETF,Global Equity,1973477,1.68,High
SalA023,348674244,500000000,ETF,Real estate Security,6647913,1.9,High
SalA023,167146505,5000000000,MF,Emerging Market Equity,3091058,8.79,Low
SalA024,386375762,5000000000,ETF,Real estate Security,3268494,7.93,High
SalA024,156839644,2000000000,MF,High Yield bond,8563956,7.43,Low
SalA024,136276315,1000000000,MF,Emerging Market Equity,1984452,6.45,Low
SalA025,179007740,2000000000,ETF,Real estate Security,5350793,4.13,Low
SalA025,189561846,2000000000,ETF,Real estate Security,3590118,9.75,Low
SalA025,362942047,5000000000,MF,High Yield bond,8825702,1.55,High
SalA026,391929589,1000000000,MF,Large Cap Equity,9640943,3.06,Medium
SalA026,252871821,2000000000,MF,Emerging Market Equity,3431758,1.3,Medium
SalA026,228636899,2000000000,MF,Emerging Market Equity,9007508,7.98,High
SalA027,331532287,500000000,ETF,Real estate Security,4914466,1.75,Low
SalA027,206422053,500000000,MF,Large Cap Equity,5542542,2.29,Medium
SalA027,287616600,5000000000,ETF,Real estate Security,5811894,7.19,Medium
SalA028,306557006,2000000000,ETF,Real estate Security,2354707,5.66,High
SalA028,213149934,1000000000,ETF,Global Equity,8183072,4.75,Medium
SalA028,456429742,2000000000,ETF,Real estate Security,9455157,3.3,Low
SalA029,63224030,5000000000,MF,Large Cap Equity,4611842,3.77,Medium
SalA029,108788504,1000000000,MF,High Yield bond,4493807,1.23,Low
SalA029,477643391,1000000000,MF,High Yield bond,4161579,5.76,Medium
SalA030,388326931,500000000,MF,Large Cap Equity,9530929,9.52,Medium
SalA030,441057980,500000000,ETF,Real estate Security,7904715,7.75,Medium
SalA030,390710193,1000000000,MF,High Yield bond,9031041,1.37,Medium
SalA031,463908204,5000000000,MF,High Yield bond,1871647,3.73,Low
SalA031,102239447,5000000000,ETF,Global Equity,8834602,4.85,Medium
SalA031,127729571,2000000000,ETF,Global Equity,9593191,7.11,High
SalA032,266323341,5000000000,MF,High Yield bond,7461312,2.73,Medium
SalA032,461956433,2000000000,ETF,Real estate Security,9510740,6.69,Medium
SalA032,248109266,1000000000,MF,Large Cap Equity,6952821,7.93,Low
SalA033," 4,22,439 "," 15,00,000.00 ",ETF,Global Equity," 10,77,560.68 ", 0.28 ,Low
SalA033," 4,54,524 "," 20,00,000.00 ",MF,High Yield bond," 15,45,475.77 ", 0.23 ,Low
SalA033," 1,69,103 "," 15,00,000.00 ",MF,Emerging Market Equity," 13,30,896.61 ", 0.11 ,Medium
SalA033," 43,172 "," 10,00,000.00 ",MF,Large Cap Equity," 9,56,827.68 ", 0.04 ,High
SalA033, -   ," 10,00,000.00 ",ETF,Real estate Security," 10,00,000.00 ", -   ,High
SalA034,138099378,5000000000,ETF,Real estate Security,5153085,6.35,Low
SalA034,415613155,1000000000,ETF,Real estate Security,5388019,3.32,Medium
SalA034,73379876,500000000,ETF,Global Equity,6264844,3.31,Medium
SalA035,481139724,1000000000,ETF,Real estate Security,8889096,6.14,High
SalA035,162464452,500000000,MF,High Yield bond,9152758,8.33,Low
SalA035,283601877,1000000000,MF,Large Cap Equity,2591793,9.89,High
SalA036,123547875,2000000000,MF,Emerging Market Equity,2983156,4.27,Medium
SalA036,239638842,1000000000,MF,High Yield bond,2051820,3.47,Medium
SalA036,417400002,2000000000,MF,High Yield bond,5553666,1.53,High
SalA037,405242235,5000000000,MF,Emerging Market Equity,3625775,9.95,Medium
SalA037,335016614,2000000000,ETF,Real estate Security,1754826,2.11,High
SalA037,244095562,2000000000,MF,Large Cap Equity,6455310,6.62,Low
SalA038,498148586,5000000000,MF,High Yield bond,5924018,7.34,Low
SalA038,486492092,500000000,MF,Emerging Market Equity,8048798,4.97,Medium
SalA038,490001650,500000000,MF,High Yield bond,7243178,5.08,Medium
SalA039,448043699,2000000000,MF,High Yield bond,1396112,2.64,Medium
SalA039,407827824,1000000000,ETF,Global Equity,8140598,8.84,Medium
SalA039,245862841,2000000000,MF,High Yield bond,1887719,6.47,Low
SalA040,469970530,500000000,MF,Large Cap Equity,5656919,3.15,Medium
SalA040,413762798,1000000000,MF,Large Cap Equity,9628148,6.55,High
SalA040,97370184,500000000,ETF,Global Equity,7292669,9.09,High
SalA041,317503098,500000000,ETF,Real estate Security,8515453,6.01,Low
SalA041,345843441,500000000,ETF,Real estate Security,1253236,1.98,Medium
SalA041,346500206,1000000000,MF,High Yield bond,8344919,5.55,Low
SalA042,77355884,500000000,MF,High Yield bond,8175300,2.53,Medium
SalA042,53608019,2000000000,ETF,Real estate Security,7727042,8.39,High
SalA042,217159899,1000000000,MF,Emerging Market Equity,7945389,6.73,Medium
SalA043,487134399,500000000,ETF,Global Equity,9731727,8.64,Low
SalA043,249708044,2000000000,MF,High Yield bond,2140309,1.47,High
SalA043,492041969,500000000,MF,High Yield bond,2512615,4.99,Low
SalA044,216024437,5000000000,MF,High Yield bond,6060477,5.6,Medium
SalA044,440504301,2000000000,MF,Emerging Market Equity,8717415,8.43,Low
